lineage	tier	gene
microglia	anchor	P2RY12
microglia	anchor	CX3CR1
microglia	anchor	TMEM119
microglia	anchor	CSF1R
microglia	anchor	AIF1
microglia	anchor	C1QA
microglia	anchor	C1QB
microglia	anchor	C1QC
microglia	anchor	TREM2
microglia	anchor	TYROBP
microglia	support	MERTK
microglia	support	FCER1G
microglia	support	LAPTM5
microglia	support	SPP1
microglia	support	GAS6
microglia	support	APOE
microglia	support	CD74
microglia	support	C3
microglia	support	LGALS3
microglia	support	GPNMB
microglia	support	LPL
microglia	support	FABP5
microglia	support	CTSB
microglia	support	CTSD
microglia	support	LIPA
microglia	support	ABCA1
microglia	support	MSR1
t_cell	anchor	CD3D
t_cell	anchor	CD3E
t_cell	anchor	CD247
t_cell	anchor	TRBC1
t_cell	anchor	TRBC2
t_cell	anchor	THEMIS
t_cell	support	IL7R
t_cell	support	LTB
t_cell	support	ETS1
b_cell	anchor	MS4A1
b_cell	anchor	CD79A
b_cell	anchor	CD79B
b_cell	anchor	IGHM
b_cell	anchor	PAX5
b_cell	support	BLK
b_cell	support	FCRL1
b_cell	support	CD22
b_cell	support	BANK1
endothelial	anchor	CLDN5
endothelial	anchor	FLT1
endothelial	anchor	KDR
endothelial	anchor	VWF
endothelial	anchor	EPAS1
endothelial	support	ESAM
endothelial	support	RAMP2
endothelial	support	PLVAP
endothelial	support	EMCN
neuronal	anchor	RBFOX3
neuronal	anchor	SNAP25
neuronal	anchor	SYT1
neuronal	anchor	STMN2
neuronal	support	SLC17A7
neuronal	support	GAD1
neuronal	support	GAD2
neuronal	support	DLG4
neuronal	support	GRIN2B
neuronal	support	CAMK2A
astrocyte	anchor	GFAP
astrocyte	anchor	AQP4
astrocyte	anchor	ALDH1L1
astrocyte	support	SLC1A2
astrocyte	support	SLC1A3
astrocyte	support	GJA1
astrocyte	support	ALDOC
oligodendrocyte	anchor	MBP
oligodendrocyte	anchor	MOG
oligodendrocyte	anchor	PLP1
oligodendrocyte	support	MOBP
oligodendrocyte	support	MAG
oligodendrocyte	support	CNP
opc	anchor	PDGFRA
opc	anchor	VCAN
opc	anchor	PTPRZ1
opc	support	CSPG4
opc	support	OLIG1
opc	support	OLIG2
pericyte	anchor	PDGFRB
pericyte	anchor	RGS5
pericyte	support	MCAM
pericyte	support	COL1A1
pericyte	support	COL1A2
pericyte	support	TAGLN
erythroid	anchor	HBB
erythroid	anchor	HBA1
erythroid	anchor	HBA2
erythroid	support	ALAS2
erythroid	support	AHSP
